School,Opponent,Date,Time,Location,Home_Away,League
Pingree,Kimball Union Academy,2026-03-21,12:45 PM,Southern New Hampshire,Away,NEPSAC
Pingree,Middlesex School,2026-03-28,3:00 PM,Pingree School,Home,NEPSAC
Pingree,Brewster Academy,2026-04-04,3:15 PM,Pingree School,Home,NEPSAC
Pingree,Brooks School,2026-04-06,4:45 PM,Brooks School,Away,NEPSAC
Pingree,Holderness School,2026-04-08,4:30 PM,Holderness School,Away,NEPSAC
Pingree,Milton Academy,2026-04-13,5:15 PM,Milton Academy,Away,NEPSAC
Pingree,Berwick Academy,2026-04-15,4:15 PM,Berwick Academy,Away,NEPSAC
Pingree,St. Paul's School,2026-04-24,5:30 PM,St. Paul's School,Away,NEPSAC
Pingree,Dexter Southfield School,2026-04-25,12:00 PM,Pingree School,Home,NEPSAC
Pingree,Cushing Academy,2026-04-29,5:30 PM,Cushing Academy,Away,NEPSAC
Pingree,Northfield Mount Hermon School,2026-05-01,5:00 PM,Pingree School,Home,NEPSAC
Pingree,New Hampton School,2026-05-02,3:45 PM,New Hampton School,Away,NEPSAC
Pingree,Proctor Academy,2026-05-04,5:30 PM,Proctor Academy,Away,NEPSAC
Pingree,Portsmouth Abbey School,2026-05-06,5:15 PM,Pingree School,Home,NEPSAC
Pingree,Austin Preparatory School,2026-05-11,4:30 PM,Pingree School,Home,NEPSAC
Pingree,Phillips Exeter Academy,2026-05-13,3:30 PM,Pingree School,Home,NEPSAC
Pingree,NESLL Tournament,2026-05-15,All Day,Dexter Southfield School,Away,Tournament
Pingree,Phillips Academy Andover,2026-05-20,4:00 PM,Pingree School,Home,NEPSAC
Dexter Southfield,Belmont Hill School,2026-03-05,4:00 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,Albany Academy,2026-03-19,2:00 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,St. John's Preparatory School,2026-03-21,10:00 AM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,Brooks School,2026-03-23,4:15 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,Everest Academy,2026-03-25,3:00 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,St. Mark's School,2026-03-28,3:30 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,Buckingham Browne and Nichols School,2026-04-01,3:30 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,New Hampton School,2026-04-03,5:00 PM,New Hampton School,Away,NEPSAC
Dexter Southfield,Milton Academy,2026-04-06,5:00 PM,Milton Academy,Away,ISL
Dexter Southfield,Williston Northampton School,2026-04-08,4:00 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,Northfield Mount Hermon School,2026-04-11,1:00 PM,Northfield Mount Hermon School,Away,NEPSAC
Dexter Southfield,St. George's School,2026-04-13,5:00 PM,St. George's School,Away,NEPSAC
Dexter Southfield,St. Paul's School,2026-04-15,4:00 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,Phillips Exeter Academy,2026-04-18,4:30 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,Tabor Academy,2026-04-24,5:00 PM,Tabor Academy,Away,NEPSAC
Dexter Southfield,Pingree School,2026-04-25,12:00 PM,Pingree School,Away,NEPSAC
Dexter Southfield,Portsmouth Abbey School,2026-04-29,3:30 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,Austin Preparatory School,2026-05-01,3:30 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,Cushing Academy,2026-05-06,5:30 PM,Dexter Southfield - Main Field,Home,NEPSAC
Dexter Southfield,Wells High School,2026-05-08,5:30 PM,Dexter Southfield - Main Field,Home,Non-League
Dexter Southfield,Phillips Academy,2026-05-13,3:30 PM,Phillips Academy,Away,NEPSAC
Dexter Southfield,TBD,2026-05-15,5:00 PM,Dexter Southfield - Main Field,Home,Tournament
Dexter Southfield,TBD,2026-05-15,6:45 PM,Dexter Southfield - Main Field,Home,Tournament
Phillips Exeter,Bridgton Academy,2026-03-05,5:30 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,Austin Preparatory School,2026-03-27,5:00 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,Governor's Academy,2026-03-28,1:00 PM,Byfield MA,Away,NEPSAC
Phillips Exeter,Holderness School,2026-04-01,2:30 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,Cushing Academy,2026-04-04,3:00 PM,Ashburnham MA,Away,NEPSAC
Phillips Exeter,Deerfield Academy,2026-04-08,4:30 PM,Deerfield MA,Away,NEPSAC
Phillips Exeter,Portsmouth Abbey School,2026-04-11,4:00 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,Belmont Hill School,2026-04-13,4:30 PM,Belmont MA,Away,NEPSAC
Phillips Exeter,Pomfret School,2026-04-15,4:00 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,Dexter School,2026-04-18,12:30 PM,Brookline MA,Away,NEPSAC
Phillips Exeter,New Hampton School,2026-04-22,2:30 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,Loomis Chaffee School,2026-04-25,3:00 PM,Windsor CT,Away,NEPSAC
Phillips Exeter,Brewster Academy,2026-04-29,3:30 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,St. Paul's School,2026-05-02,3:30 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,Kimball Union Academy,2026-05-06,3:00 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,Proctor Academy,2026-05-08,5:00 PM,Andover NH,Away,NEPSAC
Phillips Exeter,Northfield Mount Hermon School,2026-05-09,12:00 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,Pingree School,2026-05-13,3:30 PM,Hamilton MA,Away,NEPSAC
Phillips Exeter,Noble and Greenough School,2026-05-20,5:00 PM,Exeter NH - Phelps Stadium,Home,NEPSAC
Phillips Exeter,Phillips Academy Andover,2026-05-23,2:00 PM,Exeter NH,Away,NEPSAC
Tilton,St. Mark's,2026-03-25,TBD,Tilton School,Home,NEPSAC
St. Mark's,Lawrence Academy,2026-03-30,TBD,St. Mark's School,Home,ISL
St. Sebastian's,Governor's Academy,2026-04-01,TBD,St. Sebastian's School,Home,ISL
St. Mark's,Worcester Academy,2026-04-01,TBD,St. Mark's School,Home,Non-League
St. Mark's,Thayer Academy,2026-04-03,TBD,St. Mark's School,Home,ISL
Milton Academy,Belmont Hill,2026-04-03,TBD,Milton Academy,Home,ISL
Noble & Greenough,Lawrence Academy,2026-04-03,TBD,Noble & Greenough School,Home,ISL
St. George's,St. Sebastian's,2026-04-04,TBD,St. George's School,Home,Non-League
Rivers School,Roxbury Latin School,2026-04-04,TBD,Rivers School,Home,ISL
Groton,Brooks,2026-04-04,TBD,Groton School,Home,ISL
Tabor Academy,Governor's Academy,2026-04-04,TBD,Tabor Academy,Home,ISL
Buckingham Browne & Nichols,Middlesex,2026-04-04,TBD,BB&N,Home,ISL
Rivers School,Milton Academy,2026-04-08,TBD,Rivers School,Home,ISL
Lawrence Academy,Belmont Hill,2026-04-08,TBD,Lawrence Academy,Home,ISL
Roxbury Latin School,Groton,2026-04-08,TBD,Roxbury Latin School,Home,ISL
St. Mark's,St. Sebastian's,2026-04-08,TBD,St. Mark's School,Home,ISL
Brooks,Tabor Academy,2026-04-08,TBD,Brooks School,Home,ISL
Buckingham Browne & Nichols,St. George's,2026-04-08,TBD,BB&N,Home,ISL
Middlesex,Noble & Greenough,2026-04-08,TBD,Middlesex School,Home,ISL
Governor's Academy,Thayer Academy,2026-04-08,TBD,Governor's Academy,Home,ISL
Rivers School,Noble & Greenough,2026-04-10,TBD,Rivers School,Home,ISL
Roxbury Latin School,Middlesex,2026-04-10,TBD,Roxbury Latin School,Home,ISL
Thayer Academy,St. Sebastian's,2026-04-11,TBD,Thayer Academy,Home,ISL
Tabor Academy,Belmont Hill,2026-04-11,TBD,Tabor Academy,Home,ISL
Brooks,Milton Academy,2026-04-11,TBD,Brooks School,Home,ISL
Groton,St. George's,2026-04-11,TBD,Groton School,Home,ISL
Buckingham Browne & Nichols,St. Mark's,2026-04-11,TBD,BB&N,Home,ISL
Lawrence Academy,Governor's Academy,2026-04-11,TBD,Lawrence Academy,Home,ISL
Middlesex,Rivers School,2026-04-13,TBD,Middlesex School,Home,ISL
St. Mark's,Rivers School,2026-04-15,TBD,St. Mark's School,Home,ISL
Belmont Hill,St. George's,2026-04-15,TBD,Belmont Hill School,Home,ISL
Tabor Academy,Roxbury Latin School,2026-04-15,TBD,Tabor Academy,Home,ISL
St. Sebastian's,Milton Academy,2026-04-15,TBD,St. Sebastian's School,Home,ISL
Middlesex,Brooks,2026-04-15,TBD,Middlesex School,Home,ISL
Groton,Thayer Academy,2026-04-15,TBD,Groton School,Home,ISL
Lawrence Academy,Buckingham Browne & Nichols,2026-04-15,TBD,Lawrence Academy,Home,ISL
Noble & Greenough,Governor's Academy,2026-04-15,TBD,Noble & Greenough School,Home,ISL
Belmont Hill,Groton,2026-04-18,TBD,Belmont Hill School,Home,ISL
Noble & Greenough,Roxbury Latin School,2026-04-18,TBD,Noble & Greenough School,Home,ISL
St. Sebastian's,Lawrence Academy,2026-04-18,TBD,St. Sebastian's School,Home,ISL
St. George's,Brooks,2026-04-18,TBD,St. George's School,Home,ISL
Milton Academy,Buckingham Browne & Nichols,2026-04-18,TBD,Milton Academy,Home,ISL
Governor's Academy,St. Mark's,2026-04-18,TBD,Governor's Academy,Home,ISL
Thayer Academy,Tabor Academy,2026-04-18,TBD,Thayer Academy,Home,ISL
Lawrence Academy,Rivers School,2026-04-22,TBD,Lawrence Academy,Home,ISL
Roxbury Latin School,Belmont Hill,2026-04-22,TBD,Roxbury Latin School,Home,ISL
Groton,St. Sebastian's,2026-04-22,TBD,Groton School,Home,ISL
Brooks,Noble & Greenough,2026-04-22,TBD,Brooks School,Home,ISL
Governor's Academy,Buckingham Browne & Nichols,2026-04-22,TBD,Governor's Academy,Home,ISL
St. George's,Thayer Academy,2026-04-22,TBD,St. George's School,Home,ISL
St. Mark's,Middlesex,2026-04-22,TBD,St. Mark's School,Home,ISL
Tabor Academy,Milton Academy,2026-04-22,TBD,Tabor Academy,Home,ISL
Groton,Rivers School,2026-04-24,TBD,Groton School,Home,ISL
Milton Academy,Roxbury Latin School,2026-04-24,TBD,Milton Academy,Home,ISL
Middlesex,St. Sebastian's,2026-04-25,TBD,Middlesex School,Home,ISL
Brooks,Lawrence Academy,2026-04-25,TBD,Brooks School,Home,ISL
Thayer Academy,Noble & Greenough,2026-04-25,TBD,Thayer Academy,Home,ISL
Belmont Hill,St. Mark's,2026-04-25,TBD,Belmont Hill School,Home,ISL
Tabor Academy,Buckingham Browne & Nichols,2026-04-25,TBD,Tabor Academy,Home,ISL
Governor's Academy,St. George's,2026-04-25,TBD,Governor's Academy,Home,ISL
Thayer Academy,Rivers School,2026-04-29,TBD,Thayer Academy,Home,ISL
Noble & Greenough,Belmont Hill,2026-04-29,TBD,Noble & Greenough School,Home,ISL
Roxbury Latin School,Lawrence Academy,2026-04-29,TBD,Roxbury Latin School,Home,ISL
St. Sebastian's,Tabor Academy,2026-04-29,TBD,St. Sebastian's School,Home,ISL
Buckingham Browne & Nichols,Brooks,2026-04-29,TBD,BB&N,Home,ISL
Middlesex,Groton,2026-04-29,TBD,Middlesex School,Home,ISL
St. George's,St. Mark's,2026-04-29,TBD,St. George's School,Home,ISL
Milton Academy,Governor's Academy,2026-04-29,TBD,Milton Academy,Home,ISL
St. Sebastian's,Belmont Hill,2026-05-02,TBD,St. Sebastian's School,Home,ISL
St. George's,Rivers School,2026-05-02,TBD,St. George's School,Home,ISL
Governor's Academy,Roxbury Latin School,2026-05-02,TBD,Governor's Academy,Home,ISL
St. Mark's,Brooks,2026-05-02,TBD,St. Mark's School,Home,ISL
Buckingham Browne & Nichols,Groton,2026-05-02,TBD,BB&N,Home,ISL
Milton Academy,Lawrence Academy,2026-05-02,TBD,Milton Academy,Home,ISL
Middlesex,Thayer Academy,2026-05-02,TBD,Middlesex School,Home,ISL
Noble & Greenough,Tabor Academy,2026-05-02,TBD,Noble & Greenough School,Home,ISL
Rivers School,Tabor Academy,2026-05-06,TBD,Rivers School,Home,ISL
Belmont Hill,Middlesex,2026-05-06,TBD,Belmont Hill School,Home,ISL
Roxbury Latin School,St. Mark's,2026-05-06,TBD,Roxbury Latin School,Home,ISL
St. Sebastian's,Brooks,2026-05-06,TBD,St. Sebastian's School,Home,ISL
Governor's Academy,Groton,2026-05-06,TBD,Governor's Academy,Home,ISL
Noble & Greenough,Buckingham Browne & Nichols,2026-05-06,TBD,Noble & Greenough School,Home,ISL
Lawrence Academy,St. George's,2026-05-06,TBD,Lawrence Academy,Home,ISL
Thayer Academy,Milton Academy,2026-05-06,TBD,Thayer Academy,Home,ISL
Groton,Milton Academy,2026-05-08,TBD,Groton School,Home,ISL
Brooks,Rivers School,2026-05-09,TBD,Brooks School,Home,ISL
Belmont Hill,Buckingham Browne & Nichols,2026-05-09,TBD,Belmont Hill School,Home,ISL
Roxbury Latin School,St. George's,2026-05-09,TBD,Roxbury Latin School,Home,ISL
St. Sebastian's,Noble & Greenough,2026-05-09,TBD,St. Sebastian's School,Home,ISL
Thayer Academy,Lawrence Academy,2026-05-09,TBD,Thayer Academy,Home,ISL
St. Mark's,Tabor Academy,2026-05-09,TBD,St. Mark's School,Home,ISL
Middlesex,Governor's Academy,2026-05-09,TBD,Middlesex School,Home,ISL
Groton,Lawrence Academy,2026-05-20,TBD,Groton School,Home,ISL
Middlesex,St. George's,2026-05-20,TBD,Middlesex School,Home,ISL
St. Mark's,Austin Preparatory,2026-05-20,TBD,St. Mark's School,Home,Non-League
Milton Academy,Noble & Greenough,2026-05-22,TBD,Milton Academy,Home,ISL
Groton,St. Mark's,2026-05-23,TBD,Groton School,Home,ISL
